Title,Text,Date,Link,Category
Dirut BPJS Kesehatan Ungkap Modal Utama Peningkatan Akses-Mutu Layanan,Surplus aset DJS juga turut dimanfaatkan untuk meningkatkan akses dan mutu layanan kesehatan.,"detikNewsSabtu, 21 Okt 2023 08:19 WIB",https://news.detik.com/berita/d-6994054/dirut-bpjs-kesehatan-ungkap-modal-utama-peningkatan-akses-mutu-layanan,Teknologi
Terowongan Hamas dan Mimpi Buruk Terowongan Vietkong,Pertempuran antara Israel dengan Hamas merupakan pertempuran tidak seimbang jika didasarkan pada jumlah dan kecanggihan persenjataan.,"detikInetSabtu, 21 Okt 2023 08:15 WIB",https://inet.detik.com/detikinet/d-6994039/terowongan-hamas-dan-mimpi-buruk-terowongan-vietkong,Teknologi
"Penjualan iPhone Bikin Kecewa, CEO Apple Temui Mendag China",CEO Apple Tim Cook temui Menteri Perdagangan China setelah penjualan iPhone di China lesu dibandingkan iPhone 14 series.,"detikInetSabtu, 21 Okt 2023 07:15 WIB",https://inet.detik.com/cyberlife/d-6993987/penjualan-iphone-bikin-kecewa-ceo-apple-temui-mendag-china,Teknologi
China Mencak-mencak AS Larang Ekspor Chip AI,Pemerintah Amerika Serikat memperketat ekspor chip cangih buatan negaranya ke China. Beberapa perusahaan teknologi pun kena dampak besar.,"detikInetSabtu, 21 Okt 2023 06:30 WIB",https://inet.detik.com/law-and-policy/d-6993980/china-mencak-mencak-as-larang-ekspor-chip-ai,Teknologi
Adobe Kenalkan Gaun Digital yang Dilengkapi AI,"Adobe kini punya teknologi smart fashion. Dalam gelaran Adobe MAX 2023, di Los Angeles, Adobe memamerkan gaun digital yang dilengkapi dengan AI.","detikJabarSabtu, 21 Okt 2023 05:00 WIB",https://www.detik.com/jabar/budaya/d-6993691/adobe-kenalkan-gaun-digital-yang-dilengkapi-ai,Teknologi
"Kitab Kuning: Definisi, Asal-usul dan Isi yang Dipelajari Santri",Mengenal Kitab Kuning dan asal-usulnya yang menjadi salah satu sumber pembelajaran para santri di pesantren.,"detikJabarSabtu, 21 Okt 2023 04:00 WIB",https://www.detik.com/jabar/berita/d-6993265/kitab-kuning-definisi-asal-usul-dan-isi-yang-dipelajari-santri,Teknologi
Kala FA Usulkan Penggunaan 'Wasit Robot' di Inggris,FA membuat usulan untuk meminimalisir kesalahan yang dilakukan wasit. Mereka mengusulkan penggunaan wasit otonom atau robot untuk memimpin pertandingan.,"detikJabarSabtu, 21 Okt 2023 01:00 WIB",https://www.detik.com/jabar/sepakbola/d-6992537/kala-fa-usulkan-penggunaan-wasit-robot-di-inggris,Teknologi
Ada Seminar-Pameran Nasional Hari Pangan Sedunia di Unpas Bandung,"Bagi warga Bandung yang ingin mengisi waktunya dengan kegiatan bermanfaat, terdapat seminar nasional dalam rangka Hari Pangan Sedunia 2023 di Unpas Bandung.","detikJabarSabtu, 21 Okt 2023 00:05 WIB",https://www.detik.com/jabar/berita/d-6993805/ada-seminar-pameran-nasional-hari-pangan-sedunia-di-unpas-bandung,Teknologi
Pengelolaan Sampah di Bekasi Dinilai Butuh Penanganan Serius,Permasalahan sampah masih menjadi sorotan salah satunya di Bekasi. Masalah sampah disebut bukan hanya tanggung jawab pemerintah namun juga warga sekitar.,"detikNewsJumat, 20 Okt 2023 22:47 WIB",https://news.detik.com/berita/d-6993930/pengelolaan-sampah-di-bekasi-dinilai-butuh-penanganan-serius,Teknologi
Catat! HP Android Ini Tak Bisa Lagi Whatsapp per 24 Oktober 2023,Catat! deretan ponsel Android ini tak bisa lagi pakai Whatsapp per tanggal 24 Oktober 2023.,"detikJabarJumat, 20 Okt 2023 22:30 WIB",https://www.detik.com/jabar/berita/d-6993046/catat-hp-android-ini-tak-bisa-lagi-whatsapp-per-24-oktober-2023,Teknologi
Harga Redmi Buds 4 Terbaru Bulan Oktober 2023,Mendengarkan musik sudah menjadi bagian dari aktivitas keseharian. Redmi menghadirkan lini true wireless stereo (TWS) yang memiliki beberapa fitur menarik.,"detikInetJumat, 20 Okt 2023 22:14 WIB",https://inet.detik.com/consumer/d-6993810/harga-redmi-buds-4-terbaru-bulan-oktober-2023,Teknologi
Skrining Kanker Serviks Termurah Cuma Rp 275 Ribu Ada di Tulungagung,Kanker Serviks paling murah di Indonesia ada di Tulungagung. Sekali skrining cuma Rp 275 ribu saja.,"detikJatimJumat, 20 Okt 2023 22:00 WIB",https://www.detik.com/jatim/berita/d-6993773/skrining-kanker-serviks-termurah-cuma-rp-275-ribu-ada-di-tulungagung,Teknologi
"Teori Out of Africa: Latar Belakang, Tokoh dan Bukti Pendukungnya",Teori Out of Africa merupakan salah satu model asal usul manusia modern. Seperti apa latar belakang dan tokoh pengusung teori tersebut?,"detikEduJumat, 20 Okt 2023 21:30 WIB",https://www.detik.com/edu/detikpedia/d-6993493/teori-out-of-africa-latar-belakang-tokoh-dan-bukti-pendukungnya,Teknologi
Menpora Tanda Tangan MoU Olahraga dengan Arab Saudi,Menteri Pemuda dan Olahraga Republik Indonesia (Menpora RI) Dito Ariotedjo tanda tangani MoU Kepemudaan dan Olahraga dengan Arab Saudi.,"detikSportJumat, 20 Okt 2023 21:25 WIB",https://sport.detik.com/sport-lain/d-6993597/menpora-tanda-tangan-mou-olahraga-dengan-arab-saudi,Teknologi
"TPN: Visi Jokowi Indonesia Maju, Ganjar-Mahfud Indonesia Unggul",Ia mengatakan karakterist Ganjar yang serba cepat cocok dengan karakter Mahfud MD yang pemikirannya yang taktis.,"detikNewsJumat, 20 Okt 2023 20:51 WIB",https://news.detik.com/pemilu/d-6993731/tpn-visi-jokowi-indonesia-maju-ganjar-mahfud-indonesia-unggul,Teknologi
Filosofi Logo Hari Santri Nasional 2023 serta Tema dan Sejarahnya,Menteri Agama (Menag) telah merilis logo peringatan Hari Santri 2023 pada Jumat (6/10) lalu. Berikut makna dan filosofi logo Hari Santri 2023.,"detikSulselJumat, 20 Okt 2023 20:45 WIB",https://www.detik.com/sulsel/berita/d-6993271/filosofi-logo-hari-santri-nasional-2023-serta-tema-dan-sejarahnya,Teknologi
"50 Jargon Hari Santri 2023 Berbagai Tema, Kreatif dan Seru",Peringatan Hari Santri Nasional bisa dirayakan dengan cara membagikan jargon terkait HSN. Berikut contoh jargon Hari Santri 2023 yang bisa dijadikan referensi.,"detikSulselJumat, 20 Okt 2023 20:00 WIB",https://www.detik.com/sulsel/berita/d-6993269/50-jargon-hari-santri-2023-berbagai-tema-kreatif-dan-seru,Teknologi
Pameran Seni Imersif Imagispace Hadir di Indonesia Design District PIK 2,"Pusat hiburan imersif Imagispace kembali memamerkan karya anak bangsa yang berlokasi di Indonesia Design District di PIK 2, Pantai Indah Kapuk, Jakarta Utara.","detikHotJumat, 20 Okt 2023 19:45 WIB",https://hot.detik.com/art/d-6993611/pameran-seni-imersif-imagispace-hadir-di-indonesia-design-district-pik-2,Teknologi
Jokowi Ajak Negara-negara Teluk Arab Kembangkan Industri Halal,Presiden Joko Widodo (Jokowi) mengajak negara-negara Teluk Arab untuk bekerja sama mengembangkan industri halal.,"detikFinanceJumat, 20 Okt 2023 19:30 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-6993472/jokowi-ajak-negara-negara-teluk-arab-kembangkan-industri-halal,Teknologi
"Dukung Literasi Anak, Guru Dilatih Maksimalkan Buku Bacaan Bermutu","Menyusul penyebaran 76.752 buku di 12 kabupaten di Indonesia, guru-guru setempat dilatih memaksimalkan buku bacaan bermutu agar literasi anak meningkat.","detikEduJumat, 20 Okt 2023 19:30 WIB",https://www.detik.com/edu/sekolah/d-6993468/dukung-literasi-anak-guru-dilatih-maksimalkan-buku-bacaan-bermutu,Teknologi
"Vivo V29e Segera Rilis di Indonesia, Ini Bocoran Spek dan Fiturnya","Vivo akan meluncurkan handphone baru di Indonesia pada 26 Oktober 2023. Perangkat yang dimaksud adalah Vivo V29e, apa saja spek dan keunggulannya?","detikInetJumat, 20 Okt 2023 19:14 WIB",https://inet.detik.com/consumer/d-6993436/vivo-v29e-segera-rilis-di-indonesia-ini-bocoran-spek-dan-fiturnya,Teknologi
Hari Santri Meneguhkan Harmoni Islam dan Budaya,"Islam dan budaya telah bersatu dalam mengilhami, memperkaya, dan menguatkan jati diri Indonesia.","detikNewsJumat, 20 Okt 2023 19:06 WIB",https://news.detik.com/kolom/d-6993557/hari-santri-meneguhkan-harmoni-islam-dan-budaya,Teknologi
Pesan Kaesang untuk Para Santri: Manut Sama Pak Kiai,"Parade Budaya dan Festival Santri 2023 di Indramayu, Jumat (10/20/2023) dihadiri Wamen Kominfo, Direktur Pencegahan BNPT RI hingga Ketum PSI Kaesang.","detikJabarJumat, 20 Okt 2023 18:53 WIB",https://www.detik.com/jabar/berita/d-6993532/pesan-kaesang-untuk-para-santri-manut-sama-pak-kiai,Teknologi
Internet Merata Untuk Papua,"Sejalan dengan Peta Jalan Indonesia Digital, pembangunan infrastruktur di Papua memiliki prioritas dan urgensi yang sama besarnya dengan kota lainnya.","detikInetJumat, 20 Okt 2023 18:50 WIB",https://inet.detik.com/telecommunication/d-6993364/internet-merata-untuk-papua,Teknologi
Harga Mouse Wireless Silent Logitech Oktober 2023,Mouse sudah jadi aksesoris wajib untuk yang bekerja memakai laptop maupun PC. Logitech sering jadi pilihan untuk yang mencari mouse wireless.,"detikInetJumat, 20 Okt 2023 18:36 WIB",https://inet.detik.com/consumer/d-6993413/harga-mouse-wireless-silent-logitech-oktober-2023,Teknologi
Del Piero: Sepakbola Italia Membosankan!,"Legenda Juventus, Alessandro Del Piero, mengkritik sepakbola Italia saat ini. Menurutnya permainan si kulit bundar di negaranya semakin membosankan!","SepakbolaJumat, 20 Okt 2023 18:20 WIB",https://sport.detik.com/sepakbola/liga-italia/d-6993340/del-piero-sepakbola-italia-membosankan,Teknologi
Perang Lawan Judi Online: 425 Ribu Konten Diberangus dalam 3 Bulan,"Sejak ditunjuk menjadi Menteri Komunikasi dan Informatika (Menkominfo), Budi Arie Setiadi langsung menabuh genderang perang terhadap judi online.","detikInetJumat, 20 Okt 2023 17:45 WIB",https://inet.detik.com/law-and-policy/d-6993270/perang-lawan-judi-online-425-ribu-konten-diberangus-dalam-3-bulan,Teknologi
"125 Contoh Soal SKD CPNS 2023 Lengkap TWK, TIU, TKP beserta Jawabannya","Peserta rekrutmen CASN 2023 akan memasuki tahap Tes Kompetensi Dasar (SKD). Nah, berikut contoh soal SKD CPNS 2023 lengkap TWK, TIU, dan TKP untuk latihan.","detikSulselJumat, 20 Okt 2023 17:45 WIB",https://www.detik.com/sulsel/berita/d-6993155/125-contoh-soal-skd-cpns-2023-lengkap-twk-tiu-tkp-beserta-jawabannya,Teknologi
SBM ITB Berikan Kesempatan Belajar Bagi Lulusan SMA Kurang Beruntung,Sekolah Bisnis dan Manajemen Institut Teknologi Bandung (SBM ITB) tahun ini memberikan bantuan pendidikan pada puluhan siswa lulusan SMA/sederajat.,"detikJabarJumat, 20 Okt 2023 17:36 WIB",https://www.detik.com/jabar/jabar-gaskeun/d-6993396/sbm-itb-berikan-kesempatan-belajar-bagi-lulusan-sma-kurang-beruntung,Teknologi
Harga Philips Air Fryer Low Watt Terbaru Oktober 2023,Berbagai inovasi memasak berkembang seiring berkembangnya teknologi. Philips menghadirkan Air Fryer berkualitas dengan pengalaman lebih dari 10 tahun.,"detikInetJumat, 20 Okt 2023 17:31 WIB",https://inet.detik.com/consumer/d-6993140/harga-philips-air-fryer-low-watt-terbaru-oktober-2023,Teknologi
Sekolah di Inggris Ini Tunjuk Robot AI Jadi Asisten Kepsek & Kepala Guru,Sekolah di Inggris memanfaatkan robot AI jadi asisten kepala sekolah juga kepala guru AI. Apakah peran guru akan terganti AI?,"detikEduJumat, 20 Okt 2023 17:30 WIB",https://www.detik.com/edu/edutainment/d-6993118/sekolah-di-inggris-ini-tunjuk-robot-ai-jadi-asisten-kepsek-kepala-guru,Teknologi
Pengumuman! Belanja Pakai Allo PayLater di Bukalapak Ada Cashback 75%,Allo PayLater dapat digunakan secara mudah di Aplikasi Bukalapak.,"detikFinanceJumat, 20 Okt 2023 17:24 WIB",https://finance.detik.com/moneter/d-6993362/pengumuman-belanja-pakai-allo-paylater-di-bukalapak-ada-cashback-75,Teknologi
Belajar Desain Tekstil Digital Bersama Fashion Crafty Jakarta,Fashion Crafty Jakarta bersama Blueprint Textile menggelar workshop desain tekstil digital. Peserta workshop diperkenalkan pada teknik-teknik digital.,"WolipopJumat, 20 Okt 2023 17:20 WIB",https://wolipop.detik.com/fashion-news/d-6993156/belajar-desain-tekstil-digital-bersama-fashion-crafty-jakarta,Teknologi
"Kasus Kekerasan di Dunia Pendidikan Kian Bertambah, Kemdikbud Punya 3 Langkah Ini",Kasus kekerasan di dunia pendidikan bertambah setiap tahunnya. Kemendikbudristek cetuskan tiga langkah untuk menekan angkanya.,"detikEduJumat, 20 Okt 2023 17:00 WIB",https://www.detik.com/edu/sekolah/d-6993084/kasus-kekerasan-di-dunia-pendidikan-kian-bertambah-kemdikbud-punya-3-langkah-ini,Teknologi
"Ringgit Malaysia Ambrol ke Level 4,76/US$, Terendah Sejak 1998","Mata uang Malaysia, Ringgit merosot tajam dan jatuh ke level terendah sejak tahun 1998.","detikFinanceJumat, 20 Okt 2023 16:36 WIB",https://finance.detik.com/moneter/d-6993203/ringgit-malaysia-ambrol-ke-level-4-76-us-terendah-sejak-1998,Teknologi
"20 Contoh Pantun Hari Santri Nasional Lucu, Kocak, dan Menghibur",Salah satu cara memeriahkan Hari Santri adalah dengan membagikan atau membaca pantun Hari Santri Nasional. Yuk simak contoh-contohnya!,"detikJogjaJumat, 20 Okt 2023 16:30 WIB",https://www.detik.com/jogja/berita/d-6993204/20-contoh-pantun-hari-santri-nasional-lucu-kocak-dan-menghibur,Teknologi
"Kemendikbudristek Kembangkan Database Prestasi Nasional, Ini Namanya",Kemendikbudristek tengah mengembangkan database untuk menghimpun capaian prestasi siswa. Database ini bernama Sistem Informasi Manajemen Talenta (SIMT).,"detikEduJumat, 20 Okt 2023 16:30 WIB",https://www.detik.com/edu/edutainment/d-6993003/kemendikbudristek-kembangkan-database-prestasi-nasional-ini-namanya,Teknologi
Jokowi: Jangan Lupa Akar Masalah Adalah Pendudukan Palestina oleh Israel,"""Kita tidak boleh lupa akar masalahnya adalah pendudukan wilayah Palestina oleh Israel,"" kata Jokowi.","detikNewsJumat, 20 Okt 2023 16:26 WIB",https://news.detik.com/berita/d-6993197/jokowi-jangan-lupa-akar-masalah-adalah-pendudukan-palestina-oleh-israel,Teknologi
"Penjualan iPhone 15 Merosot, Bos Apple 'Turun Gunung'",Kunjungan Cook kali ini berbeda dengan kunjungan-kunjungan sebelumnya.,"detikFinanceJumat, 20 Okt 2023 16:23 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-6993183/penjualan-iphone-15-merosot-bos-apple-turun-gunung,Teknologi
Kominfo Butuh Polisi dan Masyarakat untuk Sikat Judi Online,"Sejak menjadi Menkominfo, Budi telah mengeksekusi 425 ribu konten judi online. Akan tetapi, sampai saat ini judi online masih diakses masyarakat.","detikInetJumat, 20 Okt 2023 16:14 WIB",https://inet.detik.com/law-and-policy/d-6993029/kominfo-butuh-polisi-dan-masyarakat-untuk-sikat-judi-online,Teknologi
"Hari Santri Nasional 2023: Sejarah, Tema, dan Logo",Penetapan Hari Santri 22 Oktober bermula dari usulan masyarakat pesantren yang ingin memberikan penghormatan kepada peran santri memperjuangkan kemerdekaan RI.,"detikJabarJumat, 20 Okt 2023 16:00 WIB",https://www.detik.com/jabar/berita/d-6992306/hari-santri-nasional-2023-sejarah-tema-dan-logo,Teknologi
Menhub Dukung STIP Bentuk Asosiasi Lembaga Pendidikan Pelayaran di ASEAN,Sekolah Tinggi Ilmu Pelayaran (STIP) Jakarta berinisiatif membentuk asosiasi lembaga pendidikan pelayaran dan maritim pertama di Asia Tenggara.,"detikEduJumat, 20 Okt 2023 15:39 WIB",https://www.detik.com/edu/perguruan-tinggi/d-6993087/menhub-dukung-stip-bentuk-asosiasi-lembaga-pendidikan-pelayaran-di-asean,Teknologi
Link Download Logo Tema Hari Santri Nasional 2023 dan Filosofinya,Dapatkan link download Logo Tema Hari Santri Nasional 2023 lengkap dengan penjelasan tentang filosofinya!,"detikJogjaJumat, 20 Okt 2023 15:22 WIB",https://www.detik.com/jogja/berita/d-6993035/link-download-logo-tema-hari-santri-nasional-2023-dan-filosofinya,Teknologi
Tiga Pejabat Unud Didakwa Paksa Ribuan Mahasiswa Baru Bayar SPI,Tiga pejabat Universitas Udayana didakwa memaksa ribuan mahasiswa baru jalur mandiri untuk membayar uang pangkal meski tak ada dasar hukumnya.,"detikBaliJumat, 20 Okt 2023 15:15 WIB",https://www.detik.com/bali/hukum-dan-kriminal/d-6993022/tiga-pejabat-unud-didakwa-paksa-ribuan-mahasiswa-baru-bayar-spi,Teknologi
Deretan HP Android yang Tak Bisa Akses WhatsApp Mulai 24 Oktober,"Mulai 24 Oktober 2023, beberapa ponsel Android tak bisa pakai WhatsApp. Kebijakan ini diterapkan untuk mendukung sistem operasi terbaru.","detikInetJumat, 20 Okt 2023 15:09 WIB",https://inet.detik.com/detiktv/d-6993012/deretan-hp-android-yang-tak-bisa-akses-whatsapp-mulai-24-oktober,Teknologi
"Gelar Forum TGIF, Taspen Genjot Kepatuhan-Manajemen Risiko Perusahaan","Selama ini, TASPEN telah bergerak cepat dalam menerapkan inovasi digitalisasi dalam proses bisnis untuk meningkatkan kualitas perusahaan.","detikFinanceJumat, 20 Okt 2023 14:33 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-6992915/gelar-forum-tgif-taspen-genjot-kepatuhan-manajemen-risiko-perusahaan,Teknologi
"Tugas TPPK untuk Cegah dan Tangani Kekerasan Di Sekolah, Apa Saja?",Ini tugas serta kewenangan Tim pencegahan dan penanganan kekerasan sekolah. Guru catat!,"detikEduJumat, 20 Okt 2023 14:30 WIB",https://www.detik.com/edu/sekolah/d-6992860/tugas-tppk-untuk-cegah-dan-tangani-kekerasan-di-sekolah-apa-saja,Teknologi
"Tiga Mahasiswa UI Manfaatkan Parafin untuk Panel Surya, Patut Dicontoh!",Tiga mahasiswa Fakultas Teknik UI menggunakan parafin untuk panel surya. Parafin dinilai mampu hasilkan energi 2x lipat dari metode konvensional.,"detikEduJumat, 20 Okt 2023 13:30 WIB",https://www.detik.com/edu/edutainment/d-6992475/tiga-mahasiswa-ui-manfaatkan-parafin-untuk-panel-surya-patut-dicontoh,Teknologi
"Besok Hari Terakhir Job Fair di ITB, Para Pencari Kerja Yuk Merapat",Institut Teknologi Bandung (ITB) menggelar Integrated Career Days October 2023 atau Titian Karir Terpadu (TKT) Oktober 2023.,"detikJabarJumat, 20 Okt 2023 13:21 WIB",https://www.detik.com/jabar/bisnis/d-6992778/besok-hari-terakhir-job-fair-di-itb-para-pencari-kerja-yuk-merapat,Teknologi
"Ira Puspadewi, Srikandi di Balik Sukses Transformasi ASDP","Untuk membenahi sistem pertiketan, Ira Puspadewi yang juga pernah selama 17,5 tahun berkarir di GAP Inc, menggandeng PT Telkom.","detikFinanceJumat, 20 Okt 2023 13:00 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-6992735/ira-puspadewi-srikandi-di-balik-sukses-transformasi-asdp,Teknologi
"Insentif 5G Untuk Operator, Agar Kecepatan Internet Indonesia Ngebut","Agar kecepatan internet Indonesia kencang, Menkominfo menjanjikan operator seluler yang mengimplementasikan jaringan 5G akan mendapatkan insentif.","detikInetJumat, 20 Okt 2023 12:48 WIB",https://inet.detik.com/law-and-policy/d-6992706/insentif-5g-untuk-operator-agar-kecepatan-internet-indonesia-ngebut,Teknologi
Kisah Bule Prancis Curi Perhatian Saat Konferensi BETA UFO 2023,"Thomas Vignol, seorang bule asal Prancis mencuri perhatian saat Konferensi BETA UFO. Dia memaparkan soal fenomena asal-usul UFO.","detikJatimJumat, 20 Okt 2023 11:40 WIB",https://www.detik.com/jatim/berita/d-6992575/kisah-bule-prancis-curi-perhatian-saat-konferensi-beta-ufo-2023,Teknologi
Cerita Dokter saat Jadi Ketua Tim Pemeriksa Kesehatan Bacapres hingga Bawacapres,Seorang dokter membagikan pengalamannya saat menjadi Ketua Tim Pemeriksa Kesehatan Bacapres hingga Bawacapres. Pemeriksaan ini memakan waktu yang cukup lama.,"detikHealthJumat, 20 Okt 2023 11:33 WIB",https://health.detik.com/berita-detikhealth/d-6992569/cerita-dokter-saat-jadi-ketua-tim-pemeriksa-kesehatan-bacapres-hingga-bawacapres,Teknologi
"PLN Mulai Antisipasi Gangguan saat Musim Hujan di Sulsel, Sultra, Sulbar",PLN mulai mengantisipasi adanya gangguan musim hujan di Sulselrabar untuk memaksimalkan pasokan listrik di sistem kelistrikan Sulbagsel.,"detikSulselJumat, 20 Okt 2023 11:30 WIB",https://www.detik.com/sulsel/berita/d-6992406/pln-mulai-antisipasi-gangguan-saat-musim-hujan-di-sulsel-sultra-sulbar,Teknologi
Menanti Akad di Ruang Tamu Pekan Kebudayaan Nasional,"Ada konsep ruang tamu yang dibawa dalam Pekan Kebudayaan Nasional 2023. Bappenas pun menjadi salah satunya dan akan terjadi akad di sana, seperti apa?","detikHotJumat, 20 Okt 2023 11:18 WIB",https://hot.detik.com/art/d-6992540/menanti-akad-di-ruang-tamu-pekan-kebudayaan-nasional,Teknologi
